id	label
5363	generated
17036	generated
18621	generated
9605	generated
13151	generated
8139	generated
16594	human
11833	generated
729	generated
10027	generated
17194	human
1640	generated
14912	generated
11243	generated
10356	generated
3971	generated
542	generated
11783	human
1065	generated
14136	human
15589	human
146	generated
17820	generated
3882	human
7524	generated
241	generated
3984	generated
3595	generated
4344	human
8161	generated
16652	generated
7739	human
10714	generated
1952	generated
6399	generated
12545	generated
1594	generated
8141	generated
4339	generated
7077	generated
9811	generated
11119	generated
6279	generated
12824	generated
2680	generated
844	generated
2078	generated
12669	generated
6977	generated
11608	human
17513	generated
0	generated
5286	generated
9586	generated
14145	generated
5222	generated
10051	generated
16815	human
17938	generated
2144	generated
14774	human
8198	generated
13008	generated
17965	human
3974	generated
7163	human
2066	generated
7897	generated
4618	generated
19756	generated
7530	generated
2271	generated
7914	generated
14156	human
16176	human
3585	generated
5050	generated
18765	generated
14539	human
12536	generated
5732	generated
6757	generated
8231	generated
8079	generated
15692	human
13613	generated
15026	generated
8255	generated
5553	generated
16869	human
14264	human
9202	generated
18694	generated
15163	human
18638	generated
9442	generated
19368	generated
17846	generated
7276	generated
12308	generated
3449	generated
4930	human
6835	human
12610	generated
7628	generated
17818	generated
10791	generated
6669	generated
12107	generated
14163	human
7889	generated
18166	generated
15097	human
9815	generated
6562	generated
7885	generated
8631	generated
16091	generated
1175	generated
7486	human
11625	generated
14958	human
17590	generated
19279	generated
5282	generated
7731	generated
5226	generated
11149	generated
10980	generated
17621	generated
15952	generated
10074	generated
16973	generated
15390	human
15003	human
6246	human
5005	generated
8722	generated
12139	generated
14799	human
3263	generated
5485	generated
9326	generated
4978	generated
5751	human
5885	generated
20289	generated
1166	generated
14825	human
11943	generated
17271	generated
6547	generated
18573	generated
11019	generated
15076	generated
10664	generated
18810	generated
7988	generated
1783	generated
1413	generated
1130	generated
8454	generated
19031	generated
8477	generated
14233	generated
5418	generated
7691	generated
6958	generated
1621	human
12399	human
19532	generated
4489	generated
7488	generated
10880	generated
5140	generated
19299	generated
6544	human
11062	generated
16081	human
4345	generated
11229	generated
11902	generated
3298	generated
14150	human
12489	generated
12375	generated
7590	human
13038	generated
8576	generated
16946	generated
15975	generated
5333	generated
7178	generated
13372	human
13130	generated
13541	generated
16726	human
7794	generated
4024	generated
3295	generated
15536	human
15976	generated
6601	generated
6003	generated
18063	generated
6535	human
15321	human
7683	generated
9511	generated
13677	generated
10476	generated
14274	human
15833	human
9538	generated
9514	generated
4680	human
6647	generated
19993	generated
9143	generated
15844	human
15814	generated
7286	human
18346	generated
7796	generated
483	generated
3846	generated
12314	generated
1315	generated
3015	generated
13974	human
19301	generated
13441	generated
6824	generated
9397	generated
4836	generated
10834	generated
13646	generated
19025	generated
5527	generated
2485	generated
12483	generated
9022	generated
10043	generated
18528	generated
907	generated
1576	generated
6503	generated
8129	generated
9883	generated
19320	generated
6346	generated
1339	generated
14590	human
16734	generated
9042	generated
5817	generated
11990	generated
13665	generated
4596	human
9912	generated
1989	generated
15128	human
17095	human
14926	generated
4918	generated
15112	generated
12589	generated
13316	generated
121	generated
2609	generated
5631	human
19528	generated
13973	generated
19967	generated
10819	generated
9279	generated
16252	generated
953	generated
19517	generated
4229	generated
13015	generated
16219	generated
16096	generated
6355	generated
5211	human
17409	human
10742	generated
19855	generated
2540	generated
11647	generated
1270	generated
13242	generated
18115	generated
1691	generated
15225	human
20214	generated
3820	generated
10204	generated
2727	generated
11289	generated
17665	generated
10494	generated
10299	generated
9555	generated
14420	generated
2974	generated
7907	generated
7695	human
18178	generated
2045	generated
4641	generated
5437	generated
10675	generated
6659	generated
11668	generated
2736	generated
17918	generated
18914	generated
1208	generated
14143	generated
12663	generated
13556	generated
8675	generated
15595	generated
5230	generated
6925	human
18031	human
12548	generated
16107	generated
6095	generated
1090	generated
3120	generated
5933	generated
10903	generated
3508	human
5031	generated
14454	human
1533	generated
17345	human
1411	generated
11335	generated
15937	human
3200	generated
7578	generated
2614	human
15243	human
5268	generated
2546	generated
18817	generated
2636	generated
5548	generated
5760	human
2664	generated
9366	generated
6161	generated
11446	generated
14866	human
5532	human
19512	generated
12789	generated
1457	generated
3045	generated
5971	generated
20345	generated
9264	generated
13936	generated
8645	generated
8530	generated
8441	generated
14805	human
14157	human
7916	generated
5468	generated
11199	generated
4328	generated
2950	generated
5980	generated
1393	generated
5525	generated
17254	generated
17662	generated
13663	generated
7814	human
3014	generated
11037	generated
16949	human
11924	generated
13298	generated
16349	human
17417	human
4742	generated
13896	human
13573	generated
5716	generated
5215	generated
1767	generated
11881	generated
8373	generated
11596	generated
9578	generated
13633	human
11051	generated
10869	generated
14577	human
18135	generated
6084	generated
14134	human
10240	generated
12299	generated
19874	human
10369	generated
4914	generated
19716	generated
12460	human
18376	generated
6756	human
4201	generated
15258	human
12221	generated
13627	generated
9771	generated
20364	generated
5589	generated
3901	generated
9919	generated
1002	generated
1061	generated
8977	generated
16413	generated
5621	generated
4880	generated
7708	generated
6826	generated
10083	generated
15974	human
5836	generated
16265	generated
16197	human
8794	generated
11592	generated
6831	generated
15215	human
17282	human
4821	generated
18558	generated
2146	generated
6198	generated
17231	generated
2662	generated
20097	generated
7821	generated
3194	generated
12017	generated
2953	human
6223	human
8018	generated
12505	generated
6087	generated
4404	generated
15292	generated
3795	generated
4614	human
1280	generated
6237	generated
19549	generated
12102	generated
11921	human
10056	generated
13818	generated
10048	generated
11933	generated
8115	generated
222	generated
3545	generated
9239	generated
2442	generated
17291	human
5489	generated
1972	generated
1570	generated
2281	generated
9198	generated
2021	generated
7513	generated
14358	human
19017	generated
2556	generated
5034	human
11520	generated
3344	generated
902	generated
7700	human
181	generated
9987	generated
14836	human
1853	generated
9109	generated
6682	generated
9273	generated
15753	human
1458	generated
8898	generated
14750	human
10690	generated
15298	generated
1926	generated
7839	generated
7301	human
18585	generated
3656	generated
8482	generated
5160	generated
18809	generated
8403	generated
19195	generated
9620	generated
5477	generated
5576	generated
12269	generated
15393	human
16552	generated
20221	generated
13671	generated
16996	human
12811	generated
17048	human
3999	generated
7231	generated
17848	generated
2086	generated
18779	generated
11900	generated
2589	generated
4356	generated
14543	generated
6685	human
16759	generated
4293	generated
18835	generated
7439	generated
12064	generated
7070	generated
20015	generated
884	generated
1039	generated
14834	human
12231	generated
2445	generated
19553	generated
10559	generated
17428	human
18086	generated
5382	human
2095	generated
3857	human
18602	generated
13334	generated
3477	generated
1010	generated
12730	generated
14328	human
11306	generated
18997	generated
17471	human
11322	generated
934	generated
6879	generated
18056	generated
18681	generated
1343	generated
12673	generated
359	generated
10508	generated
18740	generated
959	generated
19613	generated
1148	generated
2954	generated
2051	generated
2054	generated
5129	generated
19615	generated
5568	generated
13989	human
11856	generated
4691	generated
9431	generated
8840	generated
18752	generated
14623	human
11071	generated
16600	human
13222	generated
16854	human
15066	human
3608	generated
8603	generated
5163	generated
5610	human
11343	generated
14381	human
17716	generated
15143	human
4333	generated
6228	human
8485	generated
4265	generated
16245	human
18173	generated
2394	generated
9038	generated
8492	generated
7443	human
13167	generated
14568	generated
13148	generated
7049	generated
10953	human
12818	generated
8045	generated
10960	generated
3537	generated
13972	human
15234	human
2746	generated
102	generated
17701	generated
1661	generated
7112	generated
10496	generated
10474	generated
9132	generated
4510	generated
9363	generated
7177	generated
1694	generated
14353	human
9924	generated
16980	human
518	generated
8732	generated
6887	generated
12020	generated
13700	generated
2358	human
9384	generated
937	generated
13542	generated
19248	generated
13238	human
2134	generated
7681	generated
7558	generated
11598	generated
10039	generated
3119	human
14265	generated
14744	human
1210	generated
4441	generated
1085	generated
7030	generated
9317	generated
6962	generated
9558	generated
16867	human
10071	generated
4696	generated
18240	generated
15709	generated
3379	generated
1318	generated
1769	generated
4343	generated
9222	generated
18283	generated
8463	generated
3562	generated
130	generated
15077	human
6224	generated
18682	generated
20242	generated
7321	human
15772	generated
1825	generated
5438	generated
19339	human
19671	generated
19318	generated
14959	generated
19317	generated
8887	generated
4411	generated
2216	generated
2995	human
15716	human
16918	human
15011	human
4475	generated
16641	generated
18172	generated
6844	generated
17587	generated
3940	human
10236	generated
10010	generated
12434	generated
11775	generated
8332	generated
3223	generated
5761	generated
13950	generated
14521	generated
449	generated
2264	generated
17865	generated
15831	human
18676	generated
20068	generated
17075	human
9210	generated
535	generated
10404	generated
13871	human
1836	generated
5194	generated
15533	human
15224	generated
13810	generated
5252	generated
1890	generated
12655	generated
12955	generated
1688	generated
18790	generated
13138	human
18140	generated
11225	generated
2449	generated
18504	generated
13922	generated
8126	generated
454	generated
18165	generated
18565	generated
20304	generated
3852	generated
182	generated
6383	generated
4768	generated
18824	generated
10981	generated
19811	generated
99	generated
15723	human
9276	generated
6619	generated
5446	human
2764	generated
833	generated
1707	generated
254	generated
12280	generated
6494	generated
1302	generated
17264	generated
17204	human
17875	human
19015	generated
4574	generated
3930	generated
18318	generated
933	generated
13657	generated
10305	generated
5975	generated
11124	human
8046	generated
2009	generated
14533	generated
7527	generated
2874	generated
9402	generated
1037	generated
2704	generated
7649	generated
12062	generated
8267	generated
9451	generated
11581	generated
6340	generated
15141	generated
10697	generated
10044	generated
12124	human
18719	generated
11038	generated
8649	generated
10007	generated
8916	generated
7033	human
1540	generated
11099	generated
2697	generated
2286	generated
5174	generated
9509	generated
14972	generated
14235	human
15634	human
6181	generated
16270	generated
17579	generated
16454	human
5597	generated
10134	generated
12302	generated
7582	generated
8810	generated
15378	generated
1333	generated
10137	generated
19426	generated
4605	generated
1984	generated
15332	generated
2435	generated
17104	generated
5045	generated
19153	generated
19298	human
9015	generated
14814	generated
3920	generated
14612	generated
18931	generated
12656	generated
7302	generated
10029	generated
9687	generated
2813	generated
14085	generated
536	generated
15291	human
1139	generated
16508	generated
4116	generated
6590	generated
6526	generated
12110	generated
4731	generated
617	generated
1310	generated
15699	human
17741	generated
3251	generated
3547	generated
5653	human
9530	generated
20148	generated
16068	human
7589	generated
7753	generated
8270	generated
2209	generated
10513	generated
7554	generated
1121	generated
2656	generated
3478	generated
6281	generated
12947	generated
13439	generated
12301	generated
3526	generated
17483	generated
1835	generated
10564	generated
15025	human
8293	generated
1042	generated
13069	human
8158	generated
982	generated
8466	generated
9593	generated
11191	human
2596	generated
5858	generated
4488	generated
19525	generated
377	generated
357	generated
18749	generated
8323	generated
13827	human
14480	generated
18992	generated
4981	human
10609	generated
2234	generated
11504	generated
6285	generated
12711	generated
19474	generated
5888	generated
4352	human
15777	human
13747	human
13142	generated
5928	generated
4977	generated
7806	generated
9478	generated
2718	generated
17815	generated
1256	generated
2640	generated
4318	generated
19358	generated
2652	generated
9382	generated
14360	generated
4774	generated
15174	human
9791	generated
1336	generated
113	generated
7911	generated
19703	generated
7289	human
14020	human
4286	generated
18386	generated
16822	generated
17012	human
13267	generated
4699	generated
6803	generated
8317	generated
380	generated
7738	generated
14165	human
16688	human
7583	generated
4980	generated
135	generated
9416	generated
6195	generated
11396	generated
12561	generated
5000	human
15336	generated
12076	generated
19883	generated
17300	generated
8657	generated
2087	generated
10206	generated
18396	generated
10502	generated
3997	human
8390	generated
17837	generated
11830	generated
12054	generated
3288	generated
12531	generated
425	generated
16024	human
17394	human
16260	generated
10911	generated
5952	generated
17847	generated
9785	generated
7495	generated
6455	generated
6311	generated
18539	generated
7245	generated
8131	generated
3214	generated
13692	generated
1833	generated
3658	generated
14614	generated
4989	generated
18839	generated
15780	human
9925	generated
13228	generated
8083	generated
15091	human
8763	generated
9398	generated
653	generated
7792	generated
17887	generated
3234	generated
16950	human
2726	generated
1113	generated
12622	generated
7958	generated
373	generated
2099	generated
7702	generated
2993	generated
1275	generated
5019	human
4304	human
11031	generated
5332	generated
19420	generated
2132	generated
8715	generated
15958	human
14479	generated
18039	generated
18980	generated
10219	generated
9128	generated
16113	generated
14063	generated
6097	generated
862	generated
7877	generated
19408	generated
10444	generated
18411	generated
1720	generated
12217	generated
5071	generated
20371	generated
18884	generated
8008	generated
638	generated
18013	generated
4132	human
4622	human
566	generated
20246	generated
7198	generated
11906	generated
14913	human
1305	generated
7626	generated
4303	generated
10431	generated
14161	generated
5627	generated
11091	generated
5973	generated
14149	generated
9595	generated
10462	generated
9003	generated
8877	generated
1795	generated
18270	generated
1057	generated
1964	generated
2629	generated
12587	generated
10316	generated
20088	generated
17972	generated
19503	generated
19982	generated
16097	generated
6063	generated
6750	generated
8295	generated
6930	human
6886	generated
5245	generated
2543	generated
18118	generated
3884	generated
6497	generated
2275	generated
9831	generated
8523	generated
420	generated
284	generated
998	generated
11011	generated
3181	generated
16254	generated
14299	human
11491	generated
3834	generated
18631	generated
3245	generated
4281	generated
18195	generated
20043	human
18662	generated
6307	generated
14915	human
17942	generated
7427	generated
8723	generated
11081	generated
9412	generated
5023	generated
11167	generated
160	generated
13100	generated
10489	generated
682	generated
9163	generated
5758	generated
150	generated
11573	human
18577	generated
3411	generated
12335	generated
11512	human
15419	generated
20099	generated
9520	generated
16411	generated
5900	generated
15359	human
19439	generated
10818	generated
4315	generated
6699	generated
2661	generated
17885	generated
10017	generated
14411	human
3788	generated
5852	generated
1276	generated
7775	generated
12555	human
5763	generated
13196	human
116	generated
15664	generated
5647	generated
8786	generated
20262	generated
1112	generated
12696	generated
20106	generated
16401	human
15905	generated
11729	generated
3651	human
19241	generated
1255	generated
3684	generated
13636	human
19726	generated
19341	generated
14234	human
2481	generated
7152	generated
12007	generated
19518	generated
17734	generated
829	generated
7712	generated
1602	generated
17145	generated
3058	human
15319	generated
12892	generated
15467	human
13720	human
18308	generated
10812	generated
16506	human
11275	generated
18209	generated
14514	generated
10052	generated
17279	human
1921	generated
11517	human
11212	generated
9902	generated
11771	generated
18475	generated
8197	generated
11352	generated
3851	generated
3938	generated
12081	generated
11800	generated
14717	generated
8369	generated
15299	generated
18853	generated
9144	generated
3607	human
18973	generated
1320	generated
13257	generated
9976	generated
12400	generated
19179	generated
168	generated
18583	generated
7087	generated
5508	generated
13340	generated
18095	generated
14618	human
398	generated
19386	human
8284	generated
149	generated
3069	generated
8132	generated
94	generated
10186	generated
6740	generated
12604	generated
13867	human
8288	generated
12636	generated
19374	generated
18523	generated
1496	generated
12462	generated
9260	generated
17863	generated
4885	human
13570	generated
14881	human
18429	generated
18125	generated
18949	generated
3746	generated
12733	generated
5148	generated
9568	generated
6580	human
15480	human
4900	generated
1929	generated
13702	generated
18289	generated
6105	generated
11424	generated
1967	generated
12053	human
11696	generated
1634	generated
16992	human
7144	human
11170	generated
15705	generated
15327	generated
3318	generated
13285	generated
20040	generated
1479	generated
10876	generated
1498	generated
9248	generated
16485	generated
10154	generated
12826	generated
15678	human
12878	generated
1332	generated
7547	human
16342	human
17059	human
2688	generated
1714	generated
20328	generated
19779	generated
15668	human
18137	generated
15805	human
19684	generated
18397	generated
3855	generated
18404	generated
4113	generated
13714	generated
15527	generated
6561	human
2715	generated
11823	generated
316	generated
7535	human
18111	generated
12119	generated
9059	generated
16776	generated
7261	generated
2818	generated
17622	generated
950	generated
9729	generated
4974	generated
6423	generated
30	generated
7457	human
1639	generated
6933	generated
9419	generated
6462	generated
4456	generated
16451	generated
5453	generated
15897	generated
6143	generated
11846	generated
18022	generated
1965	generated
19698	generated
1584	generated
2025	generated
8588	generated
16440	human
8048	generated
16283	human
13059	generated
15153	human
2928	human
7666	generated
6480	generated
9444	generated
13993	generated
15416	generated
8917	generated
5359	generated
20120	generated
1593	generated
7841	generated
11786	generated
700	generated
14184	human
16027	human
9501	generated
3693	generated
11579	generated
3995	generated
15739	human
1314	generated
9098	generated
764	generated
8885	generated
10193	generated
6231	generated
11628	generated
10231	generated
14540	human
38	generated
3613	generated
1455	generated
11248	generated
13876	human
11092	generated
2894	generated
19510	generated
9527	generated
17617	human
13626	human
16229	human
13194	generated
1053	generated
14192	human
6091	generated
17002	human
17197	generated
19759	generated
10033	generated
8528	generated
15248	human
2807	generated
14718	generated
17195	human
14048	generated
304	generated
8455	generated
18373	generated
8954	generated
11301	generated
15625	generated
17821	generated
14301	generated
252	generated
511	generated
9680	generated
13377	generated
13030	human
6974	generated
18877	generated
14756	human
8499	generated
7720	generated
750	generated
12579	human
7200	generated
742	generated
19731	generated
176	generated
19912	generated
10512	generated
14983	human
12795	generated
13373	generated
9962	generated
14753	human
4807	generated
8781	generated
2390	generated
17744	generated
17295	human
381	generated
15684	human
7932	generated
6550	generated
7613	generated
18099	generated
15388	human
5550	generated
5466	generated
20268	generated
14649	generated
4405	generated
10170	generated
5106	generated
10827	generated
984	generated
439	generated
8748	generated
3781	generated
5458	human
429	generated
10859	generated
7646	generated
5915	generated
17948	generated
5224	generated
4881	generated
19669	generated
14249	generated
16914	human
1226	generated
8425	generated
19713	generated
17313	human
5182	generated
18299	generated
903	generated
7810	human
10877	generated
8421	generated
5149	generated
10346	generated
7672	generated
366	generated
20209	generated
3079	generated
16114	human
3016	generated
13551	generated
11026	generated
11178	generated
4988	generated
1653	generated
12273	generated
3422	generated
13845	generated
5859	human
17926	generated
8156	generated
1206	generated
13219	generated
9295	generated
15049	human
1486	generated
11476	generated
17994	generated
6888	generated
85	generated
6126	generated
167	generated
5809	generated
17555	generated
8358	generated
8360	generated
19902	generated
15272	generated
753	generated
1418	generated
6515	generated
2254	generated
4063	generated
10069	generated
20011	generated
17983	generated
9149	generated
9238	generated
4244	generated
14068	human
2438	generated
5557	generated
2069	generated
7139	generated
13624	generated
17578	generated
7199	generated
1078	generated
13339	generated
2175	generated
4125	generated
624	generated
5083	generated
15618	generated
19442	generated
17753	generated
4105	generated
12973	generated
3550	human
15832	generated
19846	generated
147	generated
5350	generated
6252	generated
7341	generated
11547	generated
1354	generated
9881	generated
17558	generated
17020	generated
14447	human
13201	generated
10821	generated
16663	generated
18521	generated
17823	generated
15694	human
7997	generated
3604	generated
16181	generated
20342	generated
991	generated
2447	generated
1887	generated
14176	human
12927	generated
16643	human
7048	generated
12346	generated
15130	generated
905	generated
14789	human
18217	generated
5293	human
5421	generated
10257	generated
20228	human
14449	generated
11666	generated
3102	generated
10888	generated
517	generated
19706	generated
14258	human
6705	human
18506	generated
10718	generated
10084	generated
17253	generated
5683	generated
12635	generated
4750	generated
14853	generated
17960	generated
15325	human
5100	generated
14216	human
5805	generated
16680	generated
6108	generated
13413	generated
7479	generated
19471	generated
3107	human
2006	generated
5502	generated
14181	human
2733	generated
8487	generated
5998	generated
10533	generated
1693	generated
13134	generated
5701	human
4385	human
18919	generated
9152	generated
20271	human
3289	generated
17703	generated
2499	generated
7510	generated
15621	generated
6798	generated
16556	human
8423	generated
19579	generated
8121	generated
52	generated
5272	generated
11607	generated
17516	generated
2574	generated
7603	generated
14904	human
4220	generated
15052	human
5719	generated
16263	human
14398	human
13620	generated
9613	generated
17813	generated
6909	generated
4089	generated
10571	generated
6002	generated
8689	generated
15601	generated
9722	generated
3601	human
17930	generated
19494	human
16698	generated
8616	generated
16196	generated
2923	generated
16287	generated
1064	generated
6660	generated
13847	human
12511	generated
7828	generated
13278	generated
1771	generated
332	generated
3989	generated
14493	human
7596	human
3865	generated
6788	generated
11078	generated
10887	human
18846	generated
20189	generated
12255	generated
7387	human
12198	generated
2299	generated
16541	generated
4467	generated
8602	generated
12315	generated
19266	generated
4246	generated
5709	generated
19751	generated
15403	generated
11188	human
1683	generated
9025	generated
18127	generated
16855	human
6498	generated
578	generated
19008	generated
334	generated
11571	generated
19211	generated
11236	human
4585	generated
14648	human
15236	generated
6978	generated
11096	generated
676	generated
14950	human
5102	generated
11701	generated
6628	generated
782	generated
7197	generated
6808	generated
7609	human
1796	generated
14095	generated
12340	generated
15573	generated
10992	generated
16802	generated
15788	human
16156	human
19815	generated
3166	generated
4061	generated
2297	generated
16904	human
18500	generated
12922	human
2836	generated
12105	generated
9889	generated
9838	generated
1955	generated
8607	generated
19395	generated
18926	generated
13270	generated
6484	generated
9102	generated
19151	generated
17457	human
533	generated
14187	human
469	generated
19293	human
9871	generated
6392	generated
3761	generated
5921	human
18313	generated
13736	human
15873	human
18317	generated
1266	generated
6335	generated
18769	generated
7046	generated
6180	generated
6206	human
14194	human
3780	generated
18582	generated
18902	generated
6451	human
12264	generated
5331	generated
14666	human
5343	generated
10620	generated
20347	generated
9049	generated
1566	generated
14888	human
18134	generated
6328	generated
4514	generated
10022	generated
10059	generated
11194	generated
19504	human
1544	generated
18387	generated
17008	human
2604	generated
17051	human
15798	generated
18842	generated
15682	generated
7120	generated
1281	generated
2566	generated
8304	generated
9253	generated
2471	generated
19666	human
9672	generated
12528	generated
5219	generated
13978	human
12009	generated
6070	generated
20087	generated
20092	human
12244	generated
12493	generated
4126	generated
18247	generated
5500	generated
3599	generated
11150	generated
14725	human
13826	human
4294	generated
14604	human
13856	generated
11566	generated
4093	generated
19257	generated
18899	human
13589	generated
10008	generated
19599	generated
3402	generated
16121	human
3914	generated
19187	generated
13533	generated
8382	generated
10820	generated
9093	generated
6914	generated
3076	generated
17944	generated
15101	generated
6218	generated
5963	generated
3986	human
11935	generated
20150	generated
15424	human
9942	generated
9414	generated
3824	generated
14544	generated
8354	generated
13154	generated
19466	generated
19340	human
157	generated
10826	generated
188	generated
3577	generated
2493	generated
20179	generated
15568	generated
16168	generated
17439	human
19120	generated
18045	generated
20194	generated
6672	generated
15841	generated
12160	generated
11415	generated
7401	human
3013	generated
10807	generated
16033	human
20185	generated
7502	generated
11981	generated
8366	generated
16381	generated
13709	human
16841	human
6600	generated
12104	human
8798	generated
13410	generated
3639	generated
428	generated
14255	generated
9961	generated
17832	generated
5990	human
15340	human
10393	generated
10221	generated
15126	human
2359	generated
673	generated
17554	generated
14677	human
14366	human
6373	generated
19850	generated
2820	generated
12367	generated
20017	generated
2791	human
18072	generated
9298	generated
12989	generated
20324	generated
17929	generated
1326	generated
7562	human
7555	generated
14971	generated
915	generated
12831	generated
8909	generated
1650	generated
12085	generated
18265	generated
5248	generated
4455	generated
11090	generated
16995	human
435	generated
12814	generated
5735	human
14651	generated
17277	human
18518	generated
2562	generated
19100	generated
19394	generated
3198	generated
15605	generated
14579	human
13415	generated
7732	human
17385	generated
8670	generated
11997	generated
531	generated
8223	generated
18158	generated
13898	human
16670	generated
20314	human
19635	generated
17157	generated
14795	human
9990	generated
12113	generated
13617	generated
5028	generated
280	generated
12287	generated
13363	generated
11895	generated
18351	generated
11876	generated
11913	generated
17311	human
1643	generated
1889	generated
6510	generated
13185	generated
12619	generated
13092	generated
3594	generated
2996	generated
4501	generated
11432	generated
19835	generated
13129	generated
3193	generated
9153	generated
19425	human
19865	generated
18627	generated
10537	generated
16078	human
575	generated
8575	generated
1352	generated
3902	generated
17286	human
16116	generated
12645	generated
4154	generated
8229	generated
12147	generated
505	generated
2857	generated
7920	generated
1432	generated
4554	generated
20022	generated
19699	generated
12128	generated
8813	generated
7425	generated
3371	generated
13532	generated
4367	generated
11553	generated
14317	human
11872	generated
610	generated
19752	generated
8757	generated
11331	generated
19038	generated
12832	generated
9625	generated
14822	generated
18294	generated
17845	generated
11015	generated
3448	generated
14569	human
4800	human
8443	generated
14359	human
10709	generated
13786	human
17706	generated
4012	generated
11719	generated
5702	generated
3944	generated
8819	generated
4308	generated
2919	generated
3501	human
17608	generated
18556	generated
4660	generated
13955	generated
18907	generated
6936	generated
10551	generated
8309	generated
448	generated
10734	generated
14545	human
6918	generated
19834	generated
6885	human
5865	generated
10217	generated
13806	generated
14510	generated
12222	generated
1127	generated
17437	generated
4407	generated
1799	generated
8826	generated
14723	human
13697	generated
8743	generated
13089	human
15399	human
5015	generated
6444	generated
17647	generated
3441	generated
8225	generated
9457	generated
14503	generated
16728	generated
4384	generated
4288	generated
11058	generated
18370	generated
10269	generated
12321	generated
12598	human
3260	human
15561	human
20107	generated
18234	generated
9272	generated
13732	generated
16272	human
5070	generated
10662	generated
2947	generated
2840	generated
10419	generated
8043	generated
6812	generated
8760	generated
177	generated
17341	human
12870	generated
17802	generated
17138	human
4081	generated
1511	generated
9820	generated
18592	generated
3942	generated
12272	generated
16115	human
8836	generated
14784	human
11286	generated
18689	human
13347	generated
473	generated
10498	generated
19201	generated
8507	generated
1846	generated
13696	generated
9075	generated
13371	human
15314	human
11734	generated
6817	human
17003	generated
1327	generated
12968	generated
3418	generated
9547	generated
8149	generated
6069	generated
1681	generated
1452	generated
775	generated
2109	generated
9887	generated
7763	generated
13360	generated
1365	generated
6173	generated
14925	human
19470	generated
17928	generated
17970	generated
8470	generated
7066	generated
299	generated
1107	generated
850	generated
19602	generated
14361	generated
8066	generated
9209	generated
2246	generated
16579	generated
13763	human
3031	generated
1608	generated
17063	human
13462	generated
8	generated
13706	generated
15175	human
6872	generated
4040	human
5658	generated
9737	generated
18851	generated
11976	generated
6438	generated
13132	generated
12998	generated
13094	generated
5101	human
3801	generated
18630	generated
3097	generated
17704	generated
10712	generated
4787	generated
14364	generated
17105	generated
18561	generated
20059	human
16150	generated
17766	generated
3657	generated
3706	generated
1190	generated
12136	human
7747	generated
8871	generated
11105	human
20169	generated
17786	generated
18076	generated
5632	generated
9572	generated
19218	generated
12822	generated
12675	generated
8203	generated
7536	generated
15410	human
18955	generated
5786	generated
18786	generated
11778	generated
12787	generated
9780	generated
14630	human
15461	human
6612	generated
7176	generated
20370	generated
12041	human
16238	human
2478	generated
8142	generated
8091	generated
13672	generated
12594	generated
14055	generated
6723	generated
1808	generated
8187	generated
8453	generated
6698	generated
15109	generated
263	generated
12309	generated
19632	generated
9085	generated
11986	generated
16054	human
6790	generated
1571	generated
16567	human
14008	human
18003	generated
19944	generated
11419	generated
20211	human
12919	generated
1370	generated
3090	generated
12343	generated
5038	generated
15080	human
15391	generated
19355	generated
17609	generated
14169	generated
16906	human
6068	generated
13444	generated
19685	generated
19712	human
8394	generated
5995	generated
7816	generated
16674	human
14764	generated
9189	generated
12529	generated
6385	generated
11907	generated
11919	human
15786	generated
19244	generated
6466	generated
1976	generated
10633	generated
1442	generated
16304	human
15213	human
2309	generated
12736	generated
1766	generated
19941	human
14413	human
17808	generated
1488	generated
4907	human
9389	generated
7528	generated
15339	generated
7348	generated
19501	generated
19372	generated
19583	generated
7698	generated
10802	generated
4638	generated
14669	human
7093	generated
11379	generated
1655	generated
11941	generated
2861	generated
5431	generated
5908	generated
11000	generated
2183	generated
15357	human
3322	generated
19107	generated
8239	generated
9863	generated
16820	generated
5903	generated
12971	generated
4812	generated
2126	generated
17325	human
14306	human
1011	generated
19634	generated
2088	generated
16765	generated
981	generated
6275	human
6969	generated
13143	generated
4834	generated
11409	generated
5267	generated
15155	generated
15884	generated
1246	generated
13103	generated
2074	generated
7912	generated
9541	generated
16236	human
9188	generated
3290	human
19995	generated
914	generated
18624	generated
17876	generated
11505	generated
6904	generated
19182	generated
12780	generated
16894	human
6202	generated
14099	human
15792	generated
8398	generated
17179	human
15989	human
17355	human
5771	human
11732	generated
3387	generated
17129	human
13781	generated
15813	human
7121	generated
9683	generated
3813	generated
796	generated
10630	generated
17990	generated
15329	human
14225	generated
2619	generated
6529	generated
9660	generated
1748	generated
10870	generated
15879	human
5309	generated
1122	generated
3101	generated
19496	generated
84	generated
11285	generated
18275	generated
14105	generated
9347	generated
10329	generated
11354	human
3099	generated
9543	generated
10373	generated
12027	generated
20027	generated
16264	human
9394	generated
5700	generated
18934	generated
10621	generated
16954	generated
7537	generated
12912	generated
13940	human
13592	generated
5118	generated
2231	generated
18121	generated
14093	human
10119	generated
6593	generated
7315	generated
13042	generated
12572	generated
1592	generated
17699	generated
4850	human
13338	generated
13322	generated
19294	generated
9542	generated
12079	generated
3221	generated
13477	generated
9282	generated
5625	generated
3546	generated
14090	human
2404	generated
16308	human
19558	generated
3369	generated
18867	generated
7097	generated
14128	human
17441	generated
13443	generated
7936	generated
6814	generated
8966	generated
18049	human
14831	human
5638	generated
434	generated
2528	generated
6729	generated
4856	generated
